Time,Race,Gender,Body_Size,With_Kids,Kids_Category,Basket_Size,Basket_colour,Attire,Shirt_Colour,shirt_type,Pants_Colour,pants_type,Wash_Item,Spectacles,Age_Range,Washer_No,Dryer_No,TimeSpent_minutes,buyDrinks,TotalSpent_RM,latitude,longitude,Num_of_Baskets,Date,tempmax,tempmin,humidity,description,icon
1:06:04,indian,male,fat,yes,baby,small,blue,formal,red,longsleeve,white,long,blankets,yes,0.3083187779420145,-1.3293431116593248,1.383455398600185,-1.305422034444674,0.8738183131849746,-0.01056691864754693,0.33414513075925684,-1.7013533437120822,1.2569704751366941,2016-01-22,0.5293606359485588,-1.1504286389785068,0.30436650343561605,Partly cloudy throughout the day with late afternoon rain.,rain
7:45:38,foreigner,male,moderate,yes,no_kids,big,green,traditional,black,short_sleeve,green,short,clothes,yes,-0.12083514718333699,-0.44163485679500086,-1.3159697694001764,1.351452857050339,0.28358158204725326,-0.01056691864754693,0.46948106044260973,0.152999596685174,0.004265365747005315,2016-01-22,0.5293606359485588,-1.1504286389785068,0.30436650343561605,Partly cloudy throughout the day with late afternoon rain.,rain
18:54:42,indian,female,thin,yes,no_kids,big,brown,formal,pink,short_sleeve,black,short,clothes,yes,1.7674421233682096,-0.44163485679500086,-1.3159697694001764,1.6311238982603404,-1.4871286113659108,-1.4082337672471172,0.5762283717167836,0.6814537910833457,-1.2484397436426835,2016-01-22,0.5293606359485588,-1.1504286389785068,0.30436650343561605,Partly cloudy throughout the day with late afternoon rain.,rain
0:50:01,indian,female,thin,no,toddler,big,white,traditional,grey,short_sleeve,blue,short,clothes,yes,0.2224879929169442,1.3337816529336473,0.4836470092667311,-1.3753397947471744,0.8738183131849746,-1.6411782420137124,0.7835796026093914,0.3629581671838914,0.004265365747005315,2016-01-22,0.5293606359485588,-1.1504286389785068,0.30436650343561605,Partly cloudy throughout the day with late afternoon rain.,rain
20:19:28,indian,male,thin,yes,toddler,big,orange,casual,blue,longsleeve,blue,long,clothes,yes,-0.2066659322084073,-0.44163485679500086,0.4836470092667311,1.4213706173528393,-1.4871286113659108,0.9212109804188333,0.23192842316330187,0.16896005009054246,0.004265365747005315,2016-01-22,0.5293606359485588,-1.1504286389785068,0.30436650343561605,Partly cloudy throughout the day with late afternoon rain.,rain
6:53:11,indian,male,fat,no,no_kids,big,orange,casual,grey,longsleeve,orange,short,blankets,yes,0.9949650581425769,1.3337816529336473,0.4836470092667311,1.1416995761428381,0.28358158204725326,0.22237755611904814,0.29061751186317875,0.10826754039846107,0.004265365747005315,2016-01-22,0.5293606359485588,-1.1504286389785068,0.30436650343561605,Partly cloudy throughout the day with late afternoon rain.,rain
6:00:02,malay,female,thin,yes,baby,small,green,traditional,green,longsleeve,blue,short,blankets,yes,-0.6358198573337588,-1.3293431116593248,-0.4161613800667227,0.7921107746303363,-0.3066551490904681,0.6882665056522382,0.7596395439719498,0.7024829819980012,1.2569704751366941,2016-01-22,0.5293606359485588,-1.1504286389785068,0.30436650343561605,Partly cloudy throughout the day with late afternoon rain.,rain
18:10:39,foreigner,male,thin,yes,toddler,small,grey,formal,orange,longsleeve,red,short,blankets,no,-1.2366353525092508,-0.44163485679500086,1.383455398600185,-0.9558332329321724,-1.4871286113659108,0.22237755611904814,0.7806350411983063,0.3773056595560983,-1.2484397436426835,2016-01-22,0.5293606359485588,-1.1504286389785068,0.30436650343561605,Partly cloudy throughout the day with late afternoon rain.,rain
22:25:25,indian,male,fat,no,no_kids,small,brown,traditional,pink,longsleeve,purple,short,blankets,no,-1.579958492609532,0.44607339806932317,0.4836470092667311,-1.3753397947471744,1.464055044322696,0.45532203088564316,0.6200159879422366,1.4920617365805096,0.0,2016-02-17,0.6698189389897212,-0.047985940131385796,-3.2632628486586697,Partly cloudy throughout the day.,partly-cloudy-day
4:55:14,indian,female,thin,no,young,small,purple,casual,yellow,short_sleeve,yellow,short,clothes,yes,-0.4641582872836182,0.44607339806932317,1.383455398600185,-1.6550108359571758,-0.8968918802281894,-1.6411782420137124,1.4175048263031496,0.7845191154770278,0.004265365747005315,2016-02-17,0.6698189389897212,-0.047985940131385796,-3.2632628486586697,Partly cloudy throughout the day.,partly-cloudy-day
13:36:46,foreigner,male,fat,yes,toddler,big,orange,formal,blue,short_sleeve,blue,short,blankets,yes,-0.2924967172334776,1.3337816529336473,0.4836470092667311,-0.9558332329321724,-0.8968918802281894,1.3870999299520235,0.4550163157579816,1.24042986501764,1.2569704751366941,2016-02-17,0.6698189389897212,-0.047985940131385796,-3.2632628486586697,Partly cloudy throughout the day.,partly-cloudy-day
19:43:54,malay,male,fat,yes,young,small,red,formal,green,longsleeve,blue,long,clothes,yes,0.0,1.3337816529336473,1.383455398600185,0.5124397334203349,0.28358158204725326,-0.9423448177139272,1.508560323632372,0.7693089227866003,0.004265365747005315,2016-02-17,0.6698189389897212,-0.047985940131385796,-3.2632628486586697,Partly cloudy throughout the day.,partly-cloudy-day
14:26:40,indian,female,fat,no,toddler,small,white,formal,red,short_sleeve,purple,long,blankets,yes,-1.6657892776346024,0.44607339806932317,1.383455398600185,1.4912883776553398,-0.3066551490904681,0.9212109804188333,1.373842091286134,1.1792288895095326,-1.2484397436426835,2016-02-17,0.6698189389897212,-0.047985940131385796,-3.2632628486586697,Partly cloudy throughout the day.,partly-cloudy-day
4:49:49,foreigner,female,moderate,yes,toddler,big,grey,casual,orange,short_sleeve,pink,short,blankets,yes,-0.8074814273838994,-0.44163485679500086,-1.3159697694001764,1.4912883776553398,0.8738183131849746,-1.4082337672471172,0.6247310491852118,1.279964823540107,0.0,2016-02-17,0.6698189389897212,-0.047985940131385796,-3.2632628486586697,Partly cloudy throughout the day.,partly-cloudy-day
15:40:28,chinese,female,thin,no,toddler,small,black,traditional,black,short_sleeve,black,long,blankets,yes,1.6816113383431393,0.44607339806932317,-0.4161613800667227,1.0717818158403376,-0.3066551490904681,-0.243511393414142,1.282293434118497,-0.7067703264552273,0.0,2016-02-17,0.6698189389897212,-0.047985940131385796,-3.2632628486586697,Partly cloudy throughout the day.,partly-cloudy-day
2:15:35,indian,female,moderate,no,no_kids,big,black,casual,yellow,short_sleeve,grey,long,clothes,no,0.6516419180422957,-1.3293431116593248,1.383455398600185,-0.6761621917221711,0.8738183131849746,-0.7094003429473321,1.1937671186049086,-0.38237510603204794,0.004265365747005315,2016-02-17,0.6698189389897212,-0.047985940131385796,-3.2632628486586697,Partly cloudy throughout the day.,partly-cloudy-day
1:58:41,foreigner,female,thin,no,no_kids,big,pink,formal,pink,longsleeve,white,long,clothes,no,0.9091342731175066,1.3337816529336473,-0.4161613800667227,-0.6761621917221711,-0.8968918802281894,1.3870999299520235,0.5787335320400265,-0.18041865313210895,-1.2484397436426835,2016-02-17,0.6698189389897212,-0.047985940131385796,-3.2632628486586697,Partly cloudy throughout the day.,partly-cloudy-day
18:56:45,foreigner,female,fat,no,baby,big,red,formal,red,longsleeve,white,long,clothes,yes,-0.4641582872836182,1.3337816529336473,-1.3159697694001764,0.3026864525128339,-0.8968918802281894,0.45532203088564316,1.4503993895152587,-0.7506008758351986,1.2569704751366941,2016-02-17,0.6698189389897212,-0.047985940131385796,-3.2632628486586697,Partly cloudy throughout the day.,partly-cloudy-day
15:17:30,malay,female,thin,no,toddler,small,pink,traditional,black,short_sleeve,grey,long,blankets,no,-0.97914299743404,-0.44163485679500086,-1.3159697694001764,-1.1655865138396735,-0.3066551490904681,0.45532203088564316,1.4695971319997085,0.04962680470408198,-1.2484397436426835,2016-02-17,0.6698189389897212,-0.047985940131385796,-3.2632628486586697,Partly cloudy throughout the day.,partly-cloudy-day
8:15:25,indian,female,moderate,no,no_kids,big,black,formal,grey,longsleeve,red,short,blankets,no,-1.6657892776346024,-0.44163485679500086,-0.4161613800667227,1.2116173364453384,0.28358158204725326,0.22237755611904814,1.0196068560270901,0.11036409122917011,0.004265365747005315,2016-02-17,0.6698189389897212,-0.047985940131385796,-3.2632628486586697,Partly cloudy throughout the day.,partly-cloudy-day
7:24:05,malay,female,thin,no,baby,big,brown,traditional,black,short_sleeve,purple,long,blankets,no,-1.579958492609532,0.44607339806932317,-0.4161613800667227,0.44252197311783453,0.28358158204725326,0.45532203088564316,-0.0248926462386248,-0.4801886054210014,1.2569704751366941,2016-02-17,0.6698189389897212,-0.047985940131385796,-3.2632628486586697,Partly cloudy throughout the day.,partly-cloudy-day
3:32:01,malay,female,thin,yes,toddler,big,blue,traditional,brown,longsleeve,red,short,clothes,yes,-1.7516200626596727,0.44607339806932317,-1.3159697694001764,0.16285093190783315,-1.4871286113659108,0.6882665056522382,1.3189441338366492,-0.10005916329324341,1.2569704751366941,2016-02-17,0.6698189389897212,-0.047985940131385796,-3.2632628486586697,Partly cloudy throughout the day.,partly-cloudy-day
18:01:40,foreigner,female,fat,yes,toddler,small,white,casual,white,longsleeve,blue_jeans,short,clothes,no,-0.3783275022585479,-1.3293431116593248,-1.3159697694001764,1.7010416585628407,0.8738183131849746,-1.6411782420137124,-0.19274070475447577,-0.20739022732200105,1.2569704751366941,2016-02-17,0.6698189389897212,-0.047985940131385796,-3.2632628486586697,Partly cloudy throughout the day.,partly-cloudy-day
19:12:39,chinese,female,moderate,yes,no_kids,big,grey,formal,orange,longsleeve,grey,long,clothes,no,1.7674421233682096,-1.3293431116593248,-0.4161613800667227,1.6311238982603404,-0.8968918802281894,-0.243511393414142,0.84027122847378,-0.03610291998713613,1.2569704751366941,2016-02-17,0.6698189389897212,-0.047985940131385796,-3.2632628486586697,Partly cloudy throughout the day.,partly-cloudy-day
14:04:11,malay,male,thin,yes,toddler,small,brown,formal,orange,longsleeve,blue,short,blankets,yes,-1.1508045674841805,-0.44163485679500086,0.4836470092667311,-0.11682010930216823,0.28358158204725326,1.3870999299520235,0.6613529154745044,-0.6578003916739481,0.004265365747005315,2016-02-17,0.6698189389897212,-0.047985940131385796,-3.2632628486586697,Partly cloudy throughout the day.,partly-cloudy-day
22:04:57,indian,female,moderate,yes,toddler,small,purple,traditional,black,longsleeve,purple,long,blankets,no,-1.0649737824591103,-1.3293431116593248,1.383455398600185,0.7221930143278359,0.8738183131849746,-0.01056691864754693,0.1679503034012798,0.05944785676830552,-1.2484397436426835,2016-02-17,0.6698189389897212,-0.047985940131385796,-3.2632628486586697,Partly cloudy throughout the day.,partly-cloudy-day
9:09:19,malay,male,moderate,yes,no_kids,small,green,formal,white,longsleeve,brown,long,clothes,yes,1.595780553318069,-1.3293431116593248,-0.4161613800667227,0.931946295235337,-0.8968918802281894,-0.243511393414142,0.15311677088704506,-0.08356735813486578,-1.2484397436426835,2016-02-17,0.6698189389897212,-0.047985940131385796,-3.2632628486586697,Partly cloudy throughout the day.,partly-cloudy-day
3:25:00,indian,male,moderate,no,baby,small,green,formal,orange,short_sleeve,red,short,clothes,no,-0.4641582872836182,-1.3293431116593248,1.383455398600185,-0.9558332329321724,-0.3066551490904681,-1.1752892924805223,0.180298470727751,-2.496018746537052,-1.2484397436426835,2016-02-17,0.6698189389897212,-0.047985940131385796,-3.2632628486586697,Partly cloudy throughout the day.,partly-cloudy-day
5:26:22,chinese,female,moderate,no,toddler,big,red,formal,green,short_sleeve,orange,short,clothes,yes,0.2224879929169442,1.3337816529336473,0.4836470092667311,-1.5151753153521752,-0.3066551490904681,1.1541554551854283,-0.3049227036440059,-2.118438598774728,1.2569704751366941,2016-02-17,0.6698189389897212,-0.047985940131385796,-3.2632628486586697,Partly cloudy throughout the day.,partly-cloudy-day
20:54:06,indian,male,moderate,no,young,big,blue,formal,purple,short_sleeve,green,long,blankets,yes,-1.6657892776346024,-1.3293431116593248,-1.3159697694001764,0.3726042128153342,-0.3066551490904681,1.1541554551854283,-0.13777228680665035,-1.5384432843333955,1.2569704751366941,2016-02-17,0.6698189389897212,-0.047985940131385796,-3.2632628486586697,Partly cloudy throughout the day.,partly-cloudy-day
9:54:42,chinese,male,thin,yes,toddler,big,pink,casual,black,short_sleeve,black,short,clothes,no,-0.8933122124089696,-0.44163485679500086,0.4836470092667311,-0.6761621917221711,0.28358158204725326,0.22237755611904814,0.18225354269431732,-2.5421140086320304,0.004265365747005315,2016-02-17,0.6698189389897212,-0.047985940131385796,-3.2632628486586697,Partly cloudy throughout the day.,partly-cloudy-day
19:47:13,malay,male,moderate,no,young,big,purple,casual,blue,longsleeve,yellow,short,blankets,yes,-1.7516200626596727,-1.3293431116593248,0.4836470092667311,-1.305422034444674,-0.8968918802281894,-0.9423448177139272,-0.391844187424231,-0.7877576869987023,-1.2484397436426835,2016-02-17,0.6698189389897212,-0.047985940131385796,-3.2632628486586697,Partly cloudy throughout the day.,partly-cloudy-day
13:16:56,indian,female,fat,no,young,big,red,casual,yellow,short_sleeve,pink,short,clothes,no,-1.6657892776346024,-0.44163485679500086,1.383455398600185,-1.0956687535371732,1.464055044322696,0.9212109804188333,-0.23881588757271593,-1.8877592999897244,1.2569704751366941,2016-02-17,0.6698189389897212,-0.047985940131385796,-3.2632628486586697,Partly cloudy throughout the day.,partly-cloudy-day
6:40:29,malay,female,thin,no,baby,small,green,casual,black,longsleeve,pink,long,clothes,no,-1.3224661375343212,0.44607339806932317,-1.3159697694001764,-0.3265733902096693,0.28358158204725326,-0.47645586818073704,-0.7639148652165494,-2.1669418594508154,-1.2484397436426835,2016-02-17,0.6698189389897212,-0.047985940131385796,-3.2632628486586697,Partly cloudy throughout the day.,partly-cloudy-day
16:18:49,indian,male,fat,no,toddler,big,red,formal,pink,short_sleeve,red,long,blankets,yes,-0.97914299743404,1.3337816529336473,-0.4161613800667227,1.0717818158403376,0.8738183131849746,-1.6411782420137124,0.036313059776098625,0.4896855602794733,-1.2484397436426835,2016-02-17,0.6698189389897212,-0.047985940131385796,-3.2632628486586697,Partly cloudy throughout the day.,partly-cloudy-day
10:21:33,chinese,female,moderate,yes,young,big,pink,formal,brown,longsleeve,blue_jeans,long,blankets,yes,-0.721650642358829,-0.44163485679500086,-0.4161613800667227,0.8620285349328366,1.464055044322696,-0.01056691864754693,0.23358686088735395,0.5865627263360133,1.2569704751366941,2016-02-17,0.6698189389897212,-0.047985940131385796,-3.2632628486586697,Partly cloudy throughout the day.,partly-cloudy-day
11:46:16,indian,female,thin,yes,young,small,purple,casual,grey,short_sleeve,grey,long,clothes,yes,-0.721650642358829,0.44607339806932317,-1.3159697694001764,-0.6062444314196707,-0.3066551490904681,0.45532203088564316,0.5718187665998495,0.21023732494180686,1.2569704751366941,2016-02-17,0.6698189389897212,-0.047985940131385796,-3.2632628486586697,Partly cloudy throughout the day.,partly-cloudy-day
23:00:40,foreigner,female,thin,yes,no_kids,big,green,traditional,yellow,longsleeve,blue,short,blankets,yes,1.595780553318069,0.44607339806932317,-0.4161613800667227,1.4912883776553398,-0.8968918802281894,-0.243511393414142,0.4951185360355215,0.6517498350324369,-1.2484397436426835,2016-02-17,0.6698189389897212,-0.047985940131385796,-3.2632628486586697,Partly cloudy throughout the day.,partly-cloudy-day
3:30:36,malay,female,moderate,no,toddler,small,black,casual,black,longsleeve,blue,short,clothes,no,0.737472703067366,0.44607339806932317,-0.4161613800667227,0.3726042128153342,1.464055044322696,0.9212109804188333,0.6323113385374322,0.2048501743970982,0.004265365747005315,2016-02-17,0.6698189389897212,-0.047985940131385796,-3.2632628486586697,Partly cloudy throughout the day.,partly-cloudy-day
21:13:37,indian,female,thin,yes,baby,small,yellow,formal,grey,longsleeve,blue_jeans,short,blankets,yes,-1.4941277075844617,-0.44163485679500086,0.4836470092667311,-1.5850930756546755,0.28358158204725326,-0.7094003429473321,0.18383696258337184,0.0654210863065063,1.2569704751366941,2016-02-17,0.6698189389897212,-0.047985940131385796,-3.2632628486586697,Partly cloudy throughout the day.,partly-cloudy-day
16:10:12,chinese,male,fat,no,toddler,small,black,casual,blue,short_sleeve,orange,long,clothes,yes,0.9949650581425769,1.3337816529336473,1.383455398600185,-1.305422034444674,0.28358158204725326,1.3870999299520235,0.1788051409826466,0.6016594843824843,1.2569704751366941,2016-02-17,0.6698189389897212,-0.047985940131385796,-3.2632628486586697,Partly cloudy throughout the day.,partly-cloudy-day
20:10:34,malay,female,moderate,no,toddler,big,yellow,formal,purple,longsleeve,black,short,blankets,yes,-1.4941277075844617,0.44607339806932317,-1.3159697694001764,0.8620285349328366,-0.3066551490904681,-0.01056691864754693,0.16659919311189342,0.6793313691934812,1.2569704751366941,2016-02-17,0.6698189389897212,-0.047985940131385796,-3.2632628486586697,Partly cloudy throughout the day.,partly-cloudy-day
11:54:14,chinese,male,thin,yes,no_kids,small,purple,casual,red,short_sleeve,purple,long,blankets,no,-0.8074814273838994,-1.3293431116593248,0.4836470092667311,-1.0956687535371732,0.8738183131849746,-1.1752892924805223,0.3722911588310551,0.6152169144104108,1.2569704751366941,2016-02-17,0.6698189389897212,-0.047985940131385796,-3.2632628486586697,Partly cloudy throughout the day.,partly-cloudy-day
23:46:22,chinese,male,fat,yes,baby,small,white,traditional,yellow,longsleeve,red,long,clothes,yes,-0.2924967172334776,0.44607339806932317,-1.3159697694001764,-0.8859154726296721,0.8738183131849746,-1.4082337672471172,0.2782781409602567,0.5656768212874601,1.2569704751366941,2016-02-17,0.6698189389897212,-0.047985940131385796,-3.2632628486586697,Partly cloudy throughout the day.,partly-cloudy-day
7:58:48,foreigner,male,moderate,no,toddler,big,purple,casual,grey,short_sleeve,blue_jeans,short,blankets,no,0.737472703067366,-0.44163485679500086,0.4836470092667311,-0.25665562990716895,-0.3066551490904681,0.6882665056522382,0.8742104910999288,0.904211570569209,-1.2484397436426835,2015-12-16,-1.437055606627686,-1.050206575446949,0.8585613542463767,Partly cloudy throughout the day with rain.,rain
10:53:43,malay,male,fat,no,no_kids,big,blue,traditional,green,short_sleeve,brown,short,clothes,yes,0.9091342731175066,-0.44163485679500086,-1.3159697694001764,-0.8859154726296721,-0.3066551490904681,0.9212109804188333,1.533258122234249,0.8733702829569878,-1.2484397436426835,2015-12-16,-1.437055606627686,-1.050206575446949,0.8585613542463767,Partly cloudy throughout the day with rain.,rain
12:04:24,foreigner,male,fat,yes,no_kids,big,purple,casual,green,longsleeve,black,long,blankets,yes,0.4799803479921551,-1.3293431116593248,0.4836470092667311,-1.0257509932346727,-0.8968918802281894,-0.01056691864754693,0.3635938891777911,0.9363931780527124,-1.2484397436426835,2015-12-16,-1.437055606627686,-1.050206575446949,0.8585613542463767,Partly cloudy throughout the day with rain.,rain
3:28:15,indian,male,moderate,yes,no_kids,small,grey,traditional,pink,short_sleeve,brown,short,clothes,no,1.1666266281927176,1.3337816529336473,0.4836470092667311,-0.9558332329321724,0.28358158204725326,0.22237755611904814,-0.22528549874303025,0.1487507727424546,0.0,2015-12-16,-1.437055606627686,-1.050206575446949,0.8585613542463767,Partly cloudy throughout the day with rain.,rain
17:59:26,foreigner,female,thin,yes,no_kids,small,blue,traditional,black,short_sleeve,blue_jeans,long,clothes,no,-1.0649737824591103,-0.44163485679500086,0.4836470092667311,-0.8159977123271717,0.28358158204725326,-0.243511393414142,1.2124290685121961,-0.21584707853728216,1.2569704751366941,2015-12-16,-1.437055606627686,-1.050206575446949,0.8585613542463767,Partly cloudy throughout the day with rain.,rain
20:23:13,foreigner,female,thin,yes,toddler,small,red,formal,red,longsleeve,brown,long,clothes,yes,-0.2066659322084073,-0.44163485679500086,-1.3159697694001764,-1.5151753153521752,-1.4871286113659108,-0.7094003429473321,0.8485501906337459,-0.5059044382020986,-1.2484397436426835,2015-12-16,-1.437055606627686,-1.050206575446949,0.8585613542463767,Partly cloudy throughout the day with rain.,rain
13:49:20,chinese,female,fat,yes,young,big,white,formal,brown,short_sleeve,black,short,clothes,yes,0.9949650581425769,0.44607339806932317,0.4836470092667311,-1.0257509932346727,-0.3066551490904681,-0.7094003429473321,0.34285957316993754,-0.08422906022418745,1.2569704751366941,2015-12-16,-1.437055606627686,-1.050206575446949,0.8585613542463767,Partly cloudy throughout the day with rain.,rain
19:22:36,foreigner,male,fat,yes,young,big,blue,traditional,black,longsleeve,red,long,blankets,yes,-0.8933122124089696,-1.3293431116593248,0.4836470092667311,-0.7460799520246714,0.8738183131849746,0.22237755611904814,0.4100506534662592,-0.3044683916072985,0.004265365747005315,2015-12-16,-1.437055606627686,-1.050206575446949,0.8585613542463767,Partly cloudy throughout the day with rain.,rain
14:50:07,malay,male,fat,yes,toddler,small,brown,formal,black,short_sleeve,green,short,clothes,yes,0.4799803479921551,1.3337816529336473,-1.3159697694001764,0.8620285349328366,1.464055044322696,-0.243511393414142,1.1637591953463535,-0.18170524080386796,0.004265365747005315,2015-12-16,-1.437055606627686,-1.050206575446949,0.8585613542463767,Partly cloudy throughout the day with rain.,rain
10:20:06,chinese,male,fat,no,toddler,big,orange,casual,black,longsleeve,green,short,clothes,yes,-1.4941277075844617,-1.3293431116593248,0.4836470092667311,-0.3964911505121696,0.28358158204725326,0.6882665056522382,0.7574326091400448,0.23289141737817126,1.2569704751366941,2015-12-16,-1.437055606627686,-1.050206575446949,0.8585613542463767,Partly cloudy throughout the day with rain.,rain
11:48:25,chinese,female,fat,yes,toddler,big,green,casual,green,longsleeve,purple,long,clothes,no,-1.1508045674841805,0.44607339806932317,-1.3159697694001764,1.5612061379578401,-1.4871286113659108,0.6882665056522382,0.09441700172499716,-0.44271238618125774,-1.2484397436426835,2015-12-16,-1.437055606627686,-1.050206575446949,0.8585613542463767,Partly cloudy throughout the day with rain.,rain
7:20:01,foreigner,female,moderate,no,baby,big,brown,casual,red,longsleeve,purple,short,clothes,no,-0.97914299743404,-0.44163485679500086,1.383455398600185,0.3026864525128339,-1.4871286113659108,-1.1752892924805223,0.2155230677815083,-0.520297702448272,-1.2484397436426835,2015-12-16,-1.437055606627686,-1.050206575446949,0.8585613542463767,Partly cloudy throughout the day with rain.,rain
16:39:09,malay,female,fat,no,young,small,red,traditional,red,longsleeve,blue,short,blankets,no,-0.721650642358829,1.3337816529336473,1.383455398600185,0.5124397334203349,0.28358158204725326,-1.6411782420137124,-0.06639778786755987,0.12569766897088883,-1.2484397436426835,2015-12-16,-1.437055606627686,-1.050206575446949,0.8585613542463767,Partly cloudy throughout the day with rain.,rain
4:33:28,indian,male,moderate,no,baby,big,brown,traditional,green,longsleeve,blue,long,blankets,yes,-0.3783275022585479,-1.3293431116593248,1.383455398600185,0.7921107746303363,1.464055044322696,1.6200444047186184,1.420589073901821,-0.1094911544297418,0.004265365747005315,2015-12-16,-1.437055606627686,-1.050206575446949,0.8585613542463767,Partly cloudy throughout the day with rain.,rain
23:24:44,foreigner,male,moderate,no,no_kids,small,yellow,traditional,yellow,longsleeve,blue,short,clothes,no,1.6816113383431393,0.44607339806932317,1.383455398600185,-1.5850930756546755,0.8738183131849746,-0.01056691864754693,-0.018734920613395215,-0.6210724430676503,1.2569704751366941,2015-12-16,-1.437055606627686,-1.050206575446949,0.8585613542463767,Partly cloudy throughout the day with rain.,rain
12:47:37,malay,female,thin,yes,toddler,small,yellow,traditional,purple,longsleeve,orange,short,clothes,no,0.1366572078918739,0.44607339806932317,-1.3159697694001764,0.5823574937228353,-0.3066551490904681,0.45532203088564316,0.06376397345942696,-0.30315095767271666,-1.2484397436426835,2015-12-16,-1.437055606627686,-1.050206575446949,0.8585613542463767,Partly cloudy throughout the day with rain.,rain
17:37:20,chinese,male,thin,no,no_kids,small,purple,casual,yellow,short_sleeve,yellow,short,blankets,yes,0.6516419180422957,-1.3293431116593248,-1.3159697694001764,-1.7249285962596763,0.28358158204725326,-1.4082337672471172,0.25001500295244344,-0.6981065067669857,1.2569704751366941,2015-12-16,-1.437055606627686,-1.050206575446949,0.8585613542463767,Partly cloudy throughout the day with rain.,rain
20:50:33,chinese,female,fat,yes,toddler,small,orange,casual,blue,longsleeve,orange,long,blankets,no,1.7674421233682096,-1.3293431116593248,-0.4161613800667227,-1.5850930756546755,-0.3066551490904681,-1.6411782420137124,0.4538828628490149,-0.32204280108636407,-1.2484397436426835,2015-12-16,-1.437055606627686,-1.050206575446949,0.8585613542463767,Partly cloudy throughout the day with rain.,rain
9:05:15,chinese,male,thin,yes,toddler,small,grey,casual,black,short_sleeve,black,short,clothes,no,-0.03500436215826669,1.3337816529336473,-0.4161613800667227,0.023015411302832463,0.8738183131849746,0.9212109804188333,0.2934598259892276,-0.9764383063988278,-1.2484397436426835,2015-12-16,-1.437055606627686,-1.050206575446949,0.8585613542463767,Partly cloudy throughout the day with rain.,rain
1:06:54,chinese,female,fat,no,no_kids,small,orange,casual,yellow,short_sleeve,blue,short,blankets,yes,1.6816113383431393,0.44607339806932317,-0.4161613800667227,-0.3964911505121696,0.8738183131849746,0.6882665056522382,0.2737431836252313,-1.6536182544841098,-1.2484397436426835,2015-12-16,-1.437055606627686,-1.050206575446949,0.8585613542463767,Partly cloudy throughout the day with rain.,rain
21:52:55,malay,female,moderate,no,baby,big,red,traditional,grey,longsleeve,red,short,clothes,no,-1.4941277075844617,0.44607339806932317,0.4836470092667311,0.3726042128153342,0.28358158204725326,-1.4082337672471172,0.22214823866401542,-2.3155293024756323,0.004265365747005315,2015-12-16,-1.437055606627686,-1.050206575446949,0.8585613542463767,Partly cloudy throughout the day with rain.,rain
1:04:49,foreigner,male,thin,no,young,big,blue,casual,black,short_sleeve,green,short,clothes,yes,-0.4641582872836182,-0.44163485679500086,-0.4161613800667227,-0.3265733902096693,-1.4871286113659108,-0.9423448177139272,-0.9885765283673629,-1.9318316442684695,1.2569704751366941,2015-12-16,-1.437055606627686,-1.050206575446949,0.8585613542463767,Partly cloudy throughout the day with rain.,rain
15:03:31,chinese,male,moderate,no,no_kids,small,brown,casual,pink,longsleeve,purple,long,blankets,yes,0.3083187779420145,-1.3293431116593248,0.4836470092667311,1.4213706173528393,-1.4871286113659108,0.9212109804188333,-0.8894323440486663,-1.0302899110309618,0.004265365747005315,2015-12-16,-1.437055606627686,-1.050206575446949,0.8585613542463767,Partly cloudy throughout the day with rain.,rain
12:58:54,chinese,female,thin,no,no_kids,big,yellow,formal,black,short_sleeve,blue,long,clothes,yes,0.1366572078918739,-1.3293431116593248,0.4836470092667311,-0.46640891081466995,-0.8968918802281894,0.22237755611904814,0.10027154989251687,0.6230269891472311,0.004265365747005315,2015-12-16,-1.437055606627686,-1.050206575446949,0.8585613542463767,Partly cloudy throughout the day with rain.,rain
14:04:31,indian,male,thin,no,baby,big,grey,formal,orange,longsleeve,blue,short,blankets,no,-1.3224661375343212,-0.44163485679500086,0.4836470092667311,-0.9558332329321724,1.464055044322696,-1.4082337672471172,0.15774683398233985,0.7336645735418089,-1.2484397436426835,2015-12-16,-1.437055606627686,-1.050206575446949,0.8585613542463767,Partly cloudy throughout the day with rain.,rain
22:37:29,malay,female,fat,yes,young,small,orange,casual,blue,longsleeve,red,long,clothes,yes,-1.579958492609532,0.44607339806932317,-1.3159697694001764,-0.04690234899966789,0.28358158204725326,-1.1752892924805223,0.5950304660913142,0.2451214630643225,-1.2484397436426835,2015-12-16,-1.437055606627686,-1.050206575446949,0.8585613542463767,Partly cloudy throughout the day with rain.,rain
11:43:02,foreigner,female,moderate,yes,toddler,small,yellow,casual,pink,longsleeve,blue,short,clothes,no,-0.2066659322084073,0.44607339806932317,0.4836470092667311,-0.18673786960466857,-1.4871286113659108,0.45532203088564316,0.415769869102999,0.05538212032102779,1.2569704751366941,2015-12-16,-1.437055606627686,-1.050206575446949,0.8585613542463767,Partly cloudy throughout the day with rain.,rain
17:09:59,chinese,female,thin,yes,toddler,big,yellow,formal,green,short_sleeve,white,short,blankets,no,1.5099497682929988,-1.3293431116593248,-0.4161613800667227,-0.5363266711171704,0.8738183131849746,-0.243511393414142,0.6813717805469163,0.6536991198343359,0.004265365747005315,2015-12-16,-1.437055606627686,-1.050206575446949,0.8585613542463767,Partly cloudy throughout the day with rain.,rain
